date,prediction
10/31/2022,18.5371
11/1/2022,18.5371
11/2/2022,18.5521
11/3/2022,18.5731
11/4/2022,18.5781
11/5/2022,18.5885
11/6/2022,18.5923
11/7/2022,18.5923
11/8/2022,18.5923
11/9/2022,18.5927
11/10/2022,18.5915
11/11/2022,18.5949
11/12/2022,18.5999
11/13/2022,18.5991
11/14/2022,18.5991
11/15/2022,18.5991
11/16/2022,18.593
11/17/2022,18.5997
11/18/2022,18.5998
11/19/2022,18.5996
11/20/2022,18.6021
11/21/2022,18.6021
11/22/2022,18.6021
11/23/2022,18.6076
11/24/2022,18.6165
11/25/2022,18.616
11/26/2022,18.6199
11/27/2022,18.6215
11/28/2022,18.6215
11/29/2022,18.6215
11/30/2022,18.6215
12/1/2022,19.7150898
12/2/2022,19.76566696
12/3/2022,19.73933411
12/4/2022,19.78730583
12/5/2022,19.81686211
12/6/2022,19.85771179
12/7/2022,19.89633369
12/8/2022,19.9215374
12/9/2022,19.9566021
12/10/2022,19.98442268
12/11/2022,20.00619507
12/12/2022,20.03637314
12/13/2022,20.06529045
12/14/2022,20.06464958
12/15/2022,20.07909966
12/16/2022,20.11022949
12/17/2022,20.14248466
12/18/2022,20.18756294
12/19/2022,20.24407387
12/20/2022,20.28107071
12/21/2022,20.31651306
12/22/2022,20.36319542
12/23/2022,20.40358925
12/24/2022,20.45075989
12/25/2022,20.51022911
12/26/2022,20.57566261
12/27/2022,20.64664459
12/28/2022,20.72035599
12/29/2022,20.7979908
12/30/2022,20.86930466
12/31/2022,20.93072128
1/1/2023,20.95820045
1/2/2023,20.98613167
1/3/2023,21.01693916
1/4/2023,21.04536438
1/5/2023,21.07291412
1/6/2023,21.09989357
1/7/2023,21.12534904
1/8/2023,21.15001869
1/9/2023,21.17349625
1/10/2023,21.19660568
1/11/2023,21.22011757
1/12/2023,21.2439785
1/13/2023,21.26860046
1/14/2023,21.29564857
1/15/2023,21.32395935
1/16/2023,21.352314
1/17/2023,21.38051987
1/18/2023,21.40825653
1/19/2023,21.43550873
1/20/2023,21.46343231
1/21/2023,21.49221802
1/22/2023,21.52155685
1/23/2023,21.55152702
1/24/2023,21.58153725
1/25/2023,21.61127663
1/26/2023,21.64027023
1/27/2023,21.66714668
1/28/2023,21.69164276
1/29/2023,21.71365166
1/30/2023,21.7336216
1/31/2023,21.75220108
2/1/2023,21.77046204
2/2/2023,21.78828049
2/3/2023,21.80552673
2/4/2023,21.82233429
2/5/2023,21.83862877
2/6/2023,21.85459137
2/7/2023,21.87035942
2/8/2023,21.88603783
2/9/2023,21.90174103
2/10/2023,21.91753769
2/11/2023,21.93352509
2/12/2023,21.94953728
2/13/2023,21.96432877
2/14/2023,21.97883034
2/15/2023,21.99316597
2/16/2023,22.0073204
2/17/2023,22.02131653
2/18/2023,22.03523636
2/19/2023,22.0490818
2/20/2023,22.06278992
2/21/2023,22.07623482
2/22/2023,22.08930206
2/23/2023,22.10208702
2/24/2023,22.11455536
2/25/2023,22.12640953
2/26/2023,22.13772583
2/27/2023,22.14855766
2/28/2023,22.15897942
3/1/2023,22.16906738
3/2/2023,22.17886162
3/3/2023,22.18839073
3/4/2023,22.1975975
3/5/2023,22.20659828
3/6/2023,22.21542358
3/7/2023,22.2242012
3/8/2023,22.2329731
3/9/2023,22.24160767
3/10/2023,22.25011063
3/11/2023,22.25849152
3/12/2023,22.26671982
3/13/2023,22.27478409
3/14/2023,22.28267097
3/15/2023,22.29037094
3/16/2023,22.29793549
3/17/2023,22.30534935
3/18/2023,22.31261444
3/19/2023,22.31981087
3/20/2023,22.32687569
3/21/2023,22.33413124
3/22/2023,22.3412075
3/23/2023,22.34809113
3/24/2023,22.35480118
3/25/2023,22.36132431
3/26/2023,22.36766243
3/27/2023,22.37380981
3/28/2023,22.37978935
3/29/2023,22.38561249
3/30/2023,22.39130783
3/31/2023,22.39686012
